City,Country,Country_Code,Year,Month,PM25,Latitude,Longitude,Elevation,is_coast,tavg,tmin,tmax,prcp,wspd,pres,meanNDVI,Clean in %,demand in TWh,Fossil in %,Population,Area (square km),Population density,num_large_airport,num_medium_airport,num_small_airport,num_total_airports,Num_PublicTransportStops,monthly_congestion_level [%],yearly_congestion_level [%],GDP_per_capita,GDP_growth_2021-2023 in %,% Primary Sector,% Secondary Sector,% Tertiary Sector
Barcelona,Spain,ESP,2024,8,"11,8","41,3825802","2,177073",30,1,26.0,23.0,30.0,10.0,13.7,1014.3,"0,03030482164","79,21","21,64","20,78",5.317.000,1072,"4959,88806",1.0,0.0,0.0,1.0,3692.0,16.0,26.0,"33516,4","5,18","2,5","20,11","77,39"
Barcelona,Spain,ESP,2024,9,"6,4","41,3825802","2,177073",30,1,20.8,17.4,25.3,99.2,14.9,1014.6,"0,03030482164","80,76","19,13","19,24",5.317.000,1072,"4959,88806",1.0,0.0,0.0,1.0,3692.0,28.0,26.0,"33516,4","5,18","2,5","20,11","77,39"
Barcelona,Spain,ESP,2024,10,"6,8","41,3825802","2,177073",30,1,18.6,15.7,23.0,139.1,16.9,1015.8,"0,03030482164","81,1","19,1","18,9",5.317.000,1072,"4959,88806",1.0,0.0,0.0,1.0,3692.0,30.0,26.0,"33516,4","5,18","2,5","20,11","77,39"
Barcelona,Spain,ESP,2024,11,"10,1","41,3825802","2,177073",30,1,14.9,12.2,19.4,175.1,15.5,1021.1,"0,03030482164","72,33","18,46","27,68",5.317.000,1072,"4959,88806",1.0,0.0,0.0,1.0,3692.0,28.0,26.0,"33516,4","5,18","2,5","20,11","77,39"
Barcelona,Spain,ESP,2024,12,"9,9","41,3825802","2,177073",30,1,9.9,6.8,15.5,41.1,14.7,1024.4,"0,03030482164","70,33","20,39","29,68",5.317.000,1072,"4959,88806",1.0,0.0,0.0,1.0,3692.0,30.0,26.0,"33516,4","5,18","2,5","20,11","77,39"
Berlin,Germany,DEU,2024,1,"12,3","52,510885","13,3989367",46,0,1.8,-0.2,3.8,45.7,16.7,1016.2,"0,0269544598","53,71","45,69","46,29",4.286.000,1368,"3133,040936",1.0,0.0,0.0,1.0,222.0,27.0,29.0,"54343,2","1,59","0,84","26,84","72,32"
Berlin,Germany,DEU,2024,2,"10,3","52,510885","13,3989367",46,0,7.1,4.7,9.5,71.2,16.1,1010.5,"0,0269544598","57,26","41,67","42,74",4.286.000,1368,"3133,040936",1.0,0.0,0.0,1.0,222.0,28.0,29.0,"54343,2","1,59","0,84","26,84","72,32"
Berlin,Germany,DEU,2024,3,"18,3","52,510885","13,3989367",46,0,8.5,3.5,13.1,35.3,12.6,1010.3,"0,0269544598","55,24","41,57","44,77",4.286.000,1368,"3133,040936",1.0,0.0,0.0,1.0,222.0,26.0,29.0,"54343,2","1,59","0,84","26,84","72,32"
Berlin,Germany,DEU,2024,4,"8,3","52,510885","13,3989367",46,0,11.2,7.0,15.4,26.0,13.3,1013.1,"0,0269544598","62,62","39,45","37,37",4.286.000,1368,"3133,040936",1.0,0.0,0.0,1.0,222.0,28.0,29.0,"54343,2","1,59","0,84","26,84","72,32"
Berlin,Germany,DEU,2024,5,"9,5","52,510885","13,3989367",46,0,17.1,12.1,21.8,34.5,12.8,1014.0,"0,0269544598","62,4","39,24","37,61",4.286.000,1368,"3133,040936",1.0,0.0,0.0,1.0,222.0,29.0,29.0,"54343,2","1,59","0,84","26,84","72,32"
Berlin,Germany,DEU,2024,6,"9,4","52,510885","13,3989367",46,0,17.8,13.0,22.1,48.5,12.0,1013.0,"0,0269544598","62,08","38,78","37,93",4.286.000,1368,"3133,040936",1.0,0.0,0.0,1.0,222.0,29.0,29.0,"54343,2","1,59","0,84","26,84","72,32"
Berlin,Germany,DEU,2024,7,"7,3","52,510885","13,3989367",46,0,19.8,14.9,24.4,102.4,11.4,1014.0,"0,0269544598","62,96","40,8","37,04",4.286.000,1368,"3133,040936",1.0,0.0,0.0,1.0,222.0,29.0,29.0,"54343,2","1,59","0,84","26,84","72,32"
Berlin,Germany,DEU,2024,8,9,"52,510885","13,3989367",46,0,20.6,15.4,25.6,31.6,11.6,1014.6,"0,0269544598","60,03","39,97","39,97",4.286.000,1368,"3133,040936",1.0,0.0,0.0,1.0,222.0,24.0,29.0,"54343,2","1,59","0,84","26,84","72,32"
Berlin,Germany,DEU,2024,9,"11,7","52,510885","13,3989367",46,0,16.7,12.6,21.3,41.4,14.5,1015.1,"0,0269544598","61,01","39,12","38,99",4.286.000,1368,"3133,040936",1.0,0.0,0.0,1.0,222.0,29.0,29.0,"54343,2","1,59","0,84","26,84","72,32"
Berlin,Germany,DEU,2024,10,11,"52,510885","13,3989367",46,0,11.2,8.2,14.7,26.6,12.8,1017.4,"0,0269544598","53,89","40,72","46,1",4.286.000,1368,"3133,040936",1.0,0.0,0.0,1.0,222.0,29.0,29.0,"54343,2","1,59","0,84","26,84","72,32"
Berlin,Germany,DEU,2024,11,"12,1","52,510885","13,3989367",46,0,5.4,3.4,7.3,53.7,13.1,1019.8,"0,0269544598","46,36","41,33","53,64",4.286.000,1368,"3133,040936",1.0,0.0,0.0,1.0,222.0,35.0,29.0,"54343,2","1,59","0,84","26,84","72,32"
Berlin,Germany,DEU,2024,12,"10,5","52,510885","13,3989367",46,0,4.1,2.5,5.5,36.4,14.7,1020.1,"0,0269544598","52,17","40,75","47,84",4.286.000,1368,"3133,040936",1.0,0.0,0.0,1.0,222.0,29.0,29.0,"54343,2","1,59","0,84","26,84","72,32"
Birmingham,United Kingdom,GBR,2024,1,"7,3","52,4796992","-1,9026911",149,1,4.7,1.3,7.5,44.1,14.4,1015.9,"0,02035995867","57,56","26,34","42,44",2.517.000,598,"4209,0301",1.0,0.0,0.0,1.0,4105.0,39.0,38.0,"49463,9","4,59","0,58","17,5","81,92"
Birmingham,United Kingdom,GBR,2024,2,"5,8","52,4796992","-1,9026911",149,1,7.7,4.6,10.5,92.5,12.1,1007.7,"0,02035995867","66,83","23,22","33,16",2.517.000,598,"4209,0301",1.0,0.0,0.0,1.0,4105.0,40.0,38.0,"49463,9","4,59","0,58","17,5","81,92"
Birmingham,United Kingdom,GBR,2024,3,"9,2","52,4796992","-1,9026911",149,1,8.5,5.1,11.6,80.7,13.7,1009.7,"0,02035995867","67,51","23,95","32,5",2.517.000,598,"4209,0301",1.0,0.0,0.0,1.0,4105.0,37.0,38.0,"49463,9","4,59","0,58","17,5","81,92"
Birmingham,United Kingdom,GBR,2024,4,5,"52,4796992","-1,9026911",149,1,9.3,5.7,12.8,68.0,15.5,1011.8,"0,02035995867","77,94","22,13","22,06",2.517.000,598,"4209,0301",1.0,0.0,0.0,1.0,4105.0,37.0,38.0,"49463,9","4,59","0,58","17,5","81,92"
Birmingham,United Kingdom,GBR,2024,5,"9,7","52,4796992","-1,9026911",149,1,13.7,9.5,17.8,82.4,11.7,1012.3,"0,02035995867","65,74","20,18","34,25",2.517.000,598,"4209,0301",1.0,0.0,0.0,1.0,4105.0,39.0,38.0,"49463,9","4,59","0,58","17,5","81,92"
Birmingham,United Kingdom,GBR,2024,6,"5,7","52,4796992","-1,9026911",149,1,14.3,9.6,18.2,39.2,12.6,1014.2,"0,02035995867","72,46","19,43","27,54",2.517.000,598,"4209,0301",1.0,0.0,0.0,1.0,4105.0,36.0,38.0,"49463,9","4,59","0,58","17,5","81,92"
Birmingham,United Kingdom,GBR,2024,7,5,"52,4796992","-1,9026911",149,1,16.2,11.6,20.2,67.1,11.3,1013.4,"0,02035995867","67,88","20,16","32,11",2.517.000,598,"4209,0301",1.0,0.0,0.0,1.0,4105.0,35.0,38.0,"49463,9","4,59","0,58","17,5","81,92"
Birmingham,United Kingdom,GBR,2024,8,7,"52,4796992","-1,9026911",149,1,16.7,12.1,21.0,70.7,12.5,1012.7,"0,02035995867","78,22","20,04","21,78",2.517.000,598,"4209,0301",1.0,0.0,0.0,1.0,4105.0,31.0,38.0,"49463,9","4,59","0,58","17,5","81,92"
Birmingham,United Kingdom,GBR,2024,9,"9,7","52,4796992","-1,9026911",149,1,13.4,10.0,17.1,74.3,13.6,1015.4,"0,02035995867","68,31","20,3","31,7",2.517.000,598,"4209,0301",1.0,0.0,0.0,1.0,4105.0,43.0,38.0,"49463,9","4,59","0,58","17,5","81,92"
Birmingham,United Kingdom,GBR,2024,10,7,"52,4796992","-1,9026911",149,1,11.0,7.7,13.9,77.7,11.7,1013.2,"0,02035995867","65,09","22,68","34,91",2.517.000,598,"4209,0301",1.0,0.0,0.0,1.0,4105.0,43.0,38.0,"49463,9","4,59","0,58","17,5","81,92"
Birmingham,United Kingdom,GBR,2024,11,"11,1","52,4796992","-1,9026911",149,1,7.2,4.4,9.4,60.7,10.8,1019.4,"0,02035995867","55,96","24,71","44,03",2.517.000,598,"4209,0301",1.0,0.0,0.0,1.0,4105.0,42.0,38.0,"49463,9","4,59","0,58","17,5","81,92"
Birmingham,United Kingdom,GBR,2024,12,"4,6","52,4796992","-1,9026911",149,1,6.8,5.0,8.7,60.7,15.0,1020.9,"0,02035995867","64,04","23,85","35,95",2.517.000,598,"4209,0301",1.0,0.0,0.0,1.0,4105.0,38.0,38.0,"49463,9","4,59","0,58","17,5","81,92"
Bogota,Colombia,COL,2024,1,17,"4,60971","-74,08175",2582,0,14.6,6.7,20.9,67.6,10.7,1018.2,"0,04192326475","71,77","6,66","28,22",10.252.000,562,"18241,99288",1.0,0.0,0.0,1.0,1447.0,31.0,45.0,"6947,4","6,23","8,72","24,55","66,73"
Bogota,Colombia,COL,2024,2,"16,5","4,60971","-74,08175",2582,0,15.0,8.7,21.2,73.6,10.0,1017.2,"0,04192326475","72,4","6,05","27,61",10.252.000,562,"18241,99288",1.0,0.0,0.0,1.0,1447.0,43.0,45.0,"6947,4","6,23","8,72","24,55","66,73"
Bogota,Colombia,COL,2024,3,"24,9","4,60971","-74,08175",2582,0,15.3,9.6,20.8,143.7,10.3,1017.0,"0,04192326475","69,45","6,12","30,55",10.252.000,562,"18241,99288",1.0,0.0,0.0,1.0,1447.0,39.0,45.0,"6947,4","6,23","8,72","24,55","66,73"
Bogota,Colombia,COL,2024,4,"19,4","4,60971","-74,08175",2582,0,15.2,10.1,21.2,161.9,9.4,1017.2,"0,04192326475","77,37","4,64","22,63",10.252.000,562,"18241,99288",1.0,0.0,0.0,1.0,1447.0,46.0,45.0,"6947,4","6,23","8,72","24,55","66,73"
Bogota,Colombia,COL,2024,5,8,"4,60971","-74,08175",2582,0,15.5,10.7,19.7,102.0,9.3,1017.2,"0,04192326475","86,78","6,73","13,22",10.252.000,562,"18241,99288",1.0,0.0,0.0,1.0,1447.0,45.0,45.0,"6947,4","6,23","8,72","24,55","66,73"
Bogota,Colombia,COL,2024,6,"8,3","4,60971","-74,08175",2582,0,14.6,10.1,19.4,79.3,9.3,1018.1,"0,04192326475","84,41","6,35","15,59",10.252.000,562,"18241,99288",1.0,0.0,0.0,1.0,1447.0,40.0,45.0,"6947,4","6,23","8,72","24,55","66,73"
Bogota,Colombia,COL,2024,7,"4,5","4,60971","-74,08175",2582,0,14.6,9.5,19.4,30.1,11.8,1018.8,"0,04192326475","88,4","6,55","11,6",10.252.000,562,"18241,99288",1.0,0.0,0.0,1.0,1447.0,43.0,45.0,"6947,4","6,23","8,72","24,55","66,73"
Bogota,Colombia,COL,2024,8,"8,7","4,60971","-74,08175",2582,0,14.2,7.7,20.0,72.9,11.3,1018.7,"0,04192326475","84,5","6,58","15,5",10.252.000,562,"18241,99288",1.0,0.0,0.0,1.0,1447.0,47.0,45.0,"6947,4","6,23","8,72","24,55","66,73"
Bogota,Colombia,COL,2024,9,"11,4","4,60971","-74,08175",2582,0,14.8,8.6,20.6,115.7,11.8,1018.5,"0,04192326475","78,68","6,05","21,32",10.252.000,562,"18241,99288",1.0,0.0,0.0,1.0,1447.0,47.0,45.0,"6947,4","6,23","8,72","24,55","66,73"
Bogota,Colombia,COL,2024,10,"9,9","4,60971","-74,08175",2582,0,14.5,8.7,20.4,157.2,10.1,1018.4,"0,04192326475","80,15","5,14","19,84",10.252.000,562,"18241,99288",1.0,0.0,0.0,1.0,1447.0,52.0,45.0,"6947,4","6,23","8,72","24,55","66,73"
Bogota,Colombia,COL,2024,11,"10,7","4,60971","-74,08175",2582,0,14.0,9.8,19.5,467.5,8.7,1020.7,"0,04192326475","79,23","6,02","20,76",10.252.000,562,"18241,99288",1.0,0.0,0.0,1.0,1447.0,56.0,45.0,"6947,4","6,23","8,72","24,55","66,73"
Bogota,Colombia,COL,2024,12,"13,6","4,60971","-74,08175",2582,0,14.2,8.5,20.8,467.5,9.5,1020.7,"0,04192326475","76,65","6,17","23,34",10.252.000,562,"18241,99288",1.0,0.0,0.0,1.0,1447.0,52.0,45.0,"6947,4","6,23","8,72","24,55","66,73"
Boston,USA,USA,2024,1,"5,4","42,3554334","-71,060511",14,1,0.6,-2.3,3.7,194.0,19.2,1016.2,"0,01746280569","37,72","386,19","62,28",7.429.000,8847,"839,719679",1.0,1.0,0.0,2.0,3364.0,24.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
Boston,USA,USA,2024,2,"5,9","42,3554334","-71,060511",14,1,1.9,-2.1,5.7,16.7,18.1,1014.4,"0,01746280569","45,56","325,83","54,45",7.429.000,8847,"839,719679",1.0,1.0,0.0,2.0,3364.0,24.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
Boston,USA,USA,2024,3,"3,8","42,3554334","-71,060511",14,1,5.2,2.2,9.0,227.1,20.5,1014.6,"0,01746280569","48,3","330,46","51,69",7.429.000,8847,"839,719679",1.0,1.0,0.0,2.0,3364.0,26.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
Boston,USA,USA,2024,4,"3,8","42,3554334","-71,060511",14,1,9.0,5.3,13.4,75.2,18.9,1014.8,"0,01746280569","49,04","317,28","50,95",7.429.000,8847,"839,719679",1.0,1.0,0.0,2.0,3364.0,30.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
Boston,USA,USA,2024,5,"4,5","42,3554334","-71,060511",14,1,15.0,11.4,19.3,122.3,15.9,1013.5,"0,01746280569","45,62","354,35","54,4",7.429.000,8847,"839,719679",1.0,1.0,0.0,2.0,3364.0,36.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
Boston,USA,USA,2024,6,"6,5","42,3554334","-71,060511",14,1,21.5,16.5,26.7,102.5,16.9,1012.8,"0,01746280569","41,43","399,65","58,58",7.429.000,8847,"839,719679",1.0,1.0,0.0,2.0,3364.0,34.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
Boston,USA,USA,2024,7,"8,9","42,3554334","-71,060511",14,1,24.2,20.0,28.9,35.6,15.2,1015.3,"0,01746280569","35,73","441,32","64,28",7.429.000,8847,"839,719679",1.0,1.0,0.0,2.0,3364.0,34.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
Boston,USA,USA,2024,8,"9,1","42,3554334","-71,060511",14,1,21.9,18.1,26.3,94.0,13.8,1016.1,"0,01746280569","36,38","433,68","63,62",7.429.000,8847,"839,719679",1.0,1.0,0.0,2.0,3364.0,30.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
Boston,USA,USA,2024,9,"4,3","42,3554334","-71,060511",14,1,18.6,15.0,22.6,33.9,15.2,1019.7,"0,01746280569","38,32","368,73","61,69",7.429.000,8847,"839,719679",1.0,1.0,0.0,2.0,3364.0,34.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
Boston,USA,USA,2024,10,"4,9","42,3554334","-71,060511",14,1,13.6,9.0,18.2,23.2,15.5,1018.5,"0,01746280569","42,66","342,81","57,34",7.429.000,8847,"839,719679",1.0,1.0,0.0,2.0,3364.0,35.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
Boston,USA,USA,2024,11,"4,1","42,3554334","-71,060511",14,1,9.5,5.2,13.5,85.4,19.2,1013.2,"0,01746280569","44,04","330,11","55,95",7.429.000,8847,"839,719679",1.0,1.0,0.0,2.0,3364.0,31.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
Boston,USA,USA,2024,12,"6,2","42,3554334","-71,060511",14,1,1.8,-1.7,5.5,143.4,16.8,1021.2,"0,01746280569","42,32","368,24","57,69",7.429.000,8847,"839,719679",1.0,1.0,0.0,2.0,3364.0,32.0,30.0,"82769,4","3,82","0,94","17,61","81,45"
Brussels,Belgium,BEL,2024,1,"11,2","50,8465573","4,351697",31,0,4.1,1.6,6.5,64.0,16.1,1018.6,"0,01349404471","68,49","7,74","31,51",2.238.000,870,"2572,413793",1.0,2.0,0.0,3.0,2104.0,30.0,33.0,"54700,9","3,9","0,77","18,53","80,7"
Brussels,Belgium,BEL,2024,2,"7,4","50,8465573","4,351697",31,0,8.7,6.3,11.1,110.4,16.7,1012.0,"0,01349404471","81,19","6,37","18,82",2.238.000,870,"2572,413793",1.0,2.0,0.0,3.0,2104.0,34.0,33.0,"54700,9","3,9","0,77","18,53","80,7"
Brussels,Belgium,BEL,2024,3,"9,5","50,8465573","4,351697",31,0,9.9,7.0,13.0,94.7,15.9,1013.2,"0,01349404471","75,14","6,54","24,85",2.238.000,870,"2572,413793",1.0,2.0,0.0,3.0,2104.0,34.0,33.0,"54700,9","3,9","0,77","18,53","80,7"
Brussels,Belgium,BEL,2024,4,"5,7","50,8465573","4,351697",31,0,11.2,7.8,15.0,78.0,15.0,1014.5,"0,01349404471","82,13","6,07","17,87",2.238.000,870,"2572,413793",1.0,2.0,0.0,3.0,2104.0,34.0,33.0,"54700,9","3,9","0,77","18,53","80,7"
Brussels,Belgium,BEL,2024,5,"11,5","50,8465573","4,351697",31,0,15.3,11.9,19.4,110.3,10.2,1012.9,"0,01349404471","74,91","6,61","25,08",2.238.000,870,"2572,413793",1.0,2.0,0.0,3.0,2104.0,34.0,33.0,"54700,9","3,9","0,77","18,53","80,7"
Brussels,Belgium,BEL,2024,6,"8,9","50,8465573","4,351697",31,0,16.4,12.2,20.4,73.8,10.4,1014.7,"0,01349404471","75,83","6,41","24,17",2.238.000,870,"2572,413793",1.0,2.0,0.0,3.0,2104.0,33.0,33.0,"54700,9","3,9","0,77","18,53","80,7"
Brussels,Belgium,BEL,2024,7,"5,9","50,8465573","4,351697",31,0,19.2,15.0,23.3,84.5,10.6,1014.9,"0,01349404471","78,68","6,38","21,32",2.238.000,870,"2572,413793",1.0,2.0,0.0,3.0,2104.0,22.0,33.0,"54700,9","3,9","0,77","18,53","80,7"
Brussels,Belgium,BEL,2024,8,"7,5","50,8465573","4,351697",31,0,20.2,15.9,24.9,153.1,10.4,1015.4,"0,01349404471","79,19","6,56","20,8",2.238.000,870,"2572,413793",1.0,2.0,0.0,3.0,2104.0,21.0,33.0,"54700,9","3,9","0,77","18,53","80,7"
Brussels,Belgium,BEL,2024,9,"10,6","50,8465573","4,351697",31,0,15.9,12.5,20.0,119.9,13.4,1014.7,"0,01349404471",75,"6,56",25,2.238.000,870,"2572,413793",1.0,2.0,0.0,3.0,2104.0,36.0,33.0,"54700,9","3,9","0,77","18,53","80,7"
Brussels,Belgium,BEL,2024,10,"8,3","50,8465573","4,351697",31,0,13.0,10.0,16.7,60.2,12.4,1015.8,"0,01349404471","71,18","6,97","28,82",2.238.000,870,"2572,413793",1.0,2.0,0.0,3.0,2104.0,40.0,33.0,"54700,9","3,9","0,77","18,53","80,7"
Brussels,Belgium,BEL,2024,11,"10,9","50,8465573","4,351697",31,0,7.7,5.4,10.4,64.1,12.6,1021.0,"0,01349404471","59,08","7,14","40,93",2.238.000,870,"2572,413793",1.0,2.0,0.0,3.0,2104.0,39.0,33.0,"54700,9","3,9","0,77","18,53","80,7"
Brussels,Belgium,BEL,2024,12,"9,5","50,8465573","4,351697",31,0,5.6,3.6,7.7,64.1,17.1,1022.1,"0,01349404471","69,96","7,33","30,03",2.238.000,870,"2572,413793",1.0,2.0,0.0,3.0,2104.0,38.0,33.0,"54700,9","3,9","0,77","18,53","80,7"
Bucharest,Romania,ROU,2024,1,"24,6","44,4378654","26,0863631",78,0,1.2,-2.3,5.5,33.5,5.5,1019.9,"0,04681620873","64,06","5,14","35,95",2.097.000,412,"5089,805825",1.0,1.0,0.0,2.0,1829.0,45.0,48.0,"18404,3",4,"3,88","26,69","69,43"
Bucharest,Romania,ROU,2024,2,"21,7","44,4378654","26,0863631",78,0,8.4,3.9,14.0,9.9,5.7,1017.3,"0,04681620873","66,86","4,6","33,14",2.097.000,412,"5089,805825",1.0,1.0,0.0,2.0,1829.0,51.0,48.0,"18404,3",4,"3,88","26,69","69,43"
Bucharest,Romania,ROU,2024,3,"17,6","44,4378654","26,0863631",78,0,11.9,2.4,14.8,54.6,5.2,1016.5,"0,04681620873","67,93","4,79","32,06",2.097.000,412,"5089,805825",1.0,1.0,0.0,2.0,1829.0,53.0,48.0,"18404,3",4,"3,88","26,69","69,43"
Bucharest,Romania,ROU,2024,4,"10,8","44,4378654","26,0863631",78,0,15.7,9.7,22.0,63.6,4.6,1015.6,"0,04681620873","81,41","4,31","18,6",2.097.000,412,"5089,805825",1.0,1.0,0.0,2.0,1829.0,52.0,48.0,"18404,3",4,"3,88","26,69","69,43"
Bucharest,Romania,ROU,2024,5,"8,6","44,4378654","26,0863631",78,0,16.9,11.3,22.8,51.3,3.9,1016.0,"0,04681620873","77,63","4,26","22,37",2.097.000,412,"5089,805825",1.0,1.0,0.0,2.0,1829.0,47.0,48.0,"18404,3",4,"3,88","26,69","69,43"
Bucharest,Romania,ROU,2024,6,9,"44,4378654","26,0863631",78,0,26.4,19.3,33.5,19.7,3.8,1013.0,"0,04681620873","67,46","4,53","32,53",2.097.000,412,"5089,805825",1.0,1.0,0.0,2.0,1829.0,41.0,48.0,"18404,3",4,"3,88","26,69","69,43"
Bucharest,Romania,ROU,2024,7,"11,2","44,4378654","26,0863631",78,0,27.6,20.8,35.1,34.6,3.6,1012.1,"0,04681620873","65,19","5,09","34,81",2.097.000,412,"5089,805825",1.0,1.0,0.0,2.0,1829.0,38.0,48.0,"18404,3",4,"3,88","26,69","69,43"
Bucharest,Romania,ROU,2024,8,"10,8","44,4378654","26,0863631",78,0,26.5,17.0,34.1,21.7,5.8,1012.6,"0,04681620873","65,13","4,66","34,87",2.097.000,412,"5089,805825",1.0,1.0,0.0,2.0,1829.0,33.0,48.0,"18404,3",4,"3,88","26,69","69,43"
Bucharest,Romania,ROU,2024,9,"12,6","44,4378654","26,0863631",78,0,20.8,15.3,27.5,76.0,4.0,1014.0,"0,04681620873","68,38","4,26","31,63",2.097.000,412,"5089,805825",1.0,1.0,0.0,2.0,1829.0,50.0,48.0,"18404,3",4,"3,88","26,69","69,43"
Bucharest,Romania,ROU,2024,10,"18,7","44,4378654","26,0863631",78,0,13.7,8.5,21.0,10.1,3.1,1021.2,"0,04681620873","66,67","4,63","33,33",2.097.000,412,"5089,805825",1.0,1.0,0.0,2.0,1829.0,56.0,48.0,"18404,3",4,"3,88","26,69","69,43"
Bucharest,Romania,ROU,2024,11,"25,6","44,4378654","26,0863631",78,0,5.3,1.6,10.0,71.3,5.3,1023.9,"0,04681620873","61,09","4,85","38,91",2.097.000,412,"5089,805825",1.0,1.0,0.0,2.0,1829.0,59.0,48.0,"18404,3",4,"3,88","26,69","69,43"
Bucharest,Romania,ROU,2024,12,"17,4","44,4378654","26,0863631",78,0,4.0,1.8,6.5,101.1,6.3,1021.9,"0,04681620873","61,95","4,88","38,05",2.097.000,412,"5089,805825",1.0,1.0,0.0,2.0,1829.0,62.0,48.0,"18404,3",4,"3,88","26,69","69,43"
Budapest,Hungary,HUN,2024,1,"16,6","47,49835","19,04045",104,0,2.2,-1.4,5.7,44.5,8.4,1020.2,"0,08275086976","65,55","4,39","34,45",2.407.000,997,"2414,242728",1.0,0.0,0.0,1.0,2975.0,33.0,46.0,"22141,9","3,58","4,69","24,32","70,99"
Budapest,Hungary,HUN,2024,2,"13,1","47,49835","19,04045",104,0,9.1,5.5,12.9,26.4,8.8,1015.8,"0,08275086976","67,83","3,84","32,18",2.407.000,997,"2414,242728",1.0,0.0,0.0,1.0,2975.0,39.0,46.0,"22141,9","3,58","4,69","24,32","70,99"
Budapest,Hungary,HUN,2024,3,"13,7","47,49835","19,04045",104,0,11.4,6.7,16.2,31.2,8.5,1015.7,"0,08275086976","70,55","3,83","29,45",2.407.000,997,"2414,242728",1.0,0.0,0.0,1.0,2975.0,42.0,46.0,"22141,9","3,58","4,69","24,32","70,99"
Budapest,Hungary,HUN,2024,4,"8,4","47,49835","19,04045",104,0,13.9,8.0,19.7,36.4,8.1,1015.6,"0,08275086976","78,7","3,56","21,31",2.407.000,997,"2414,242728",1.0,0.0,0.0,1.0,2975.0,47.0,46.0,"22141,9","3,58","4,69","24,32","70,99"
Budapest,Hungary,HUN,2024,5,"6,7","47,49835","19,04045",104,0,18.3,12.9,23.4,66.7,7.1,1014.5,"0,08275086976","79,13","3,6","20,86",2.407.000,997,"2414,242728",1.0,0.0,0.0,1.0,2975.0,50.0,46.0,"22141,9","3,58","4,69","24,32","70,99"
Budapest,Hungary,HUN,2024,6,"7,5","47,49835","19,04045",104,0,22.3,17.0,27.4,55.2,6.4,1013.5,"0,08275086976","80,01","3,71",20,2.407.000,997,"2414,242728",1.0,0.0,0.0,1.0,2975.0,43.0,46.0,"22141,9","3,58","4,69","24,32","70,99"
Budapest,Hungary,HUN,2024,7,"7,5","47,49835","19,04045",104,0,26.0,19.9,31.7,15.2,7.4,1013.5,"0,08275086976","79,64","4,06","20,35",2.407.000,997,"2414,242728",1.0,0.0,0.0,1.0,2975.0,39.0,46.0,"22141,9","3,58","4,69","24,32","70,99"
Budapest,Hungary,HUN,2024,8,9,"47,49835","19,04045",104,0,25.4,19.5,31.2,28.2,6.7,1013.8,"0,08275086976","78,84","3,87","21,15",2.407.000,997,"2414,242728",1.0,0.0,0.0,1.0,2975.0,45.0,46.0,"22141,9","3,58","4,69","24,32","70,99"
Budapest,Hungary,HUN,2024,9,"9,2","47,49835","19,04045",104,0,18.4,14.0,23.5,41.2,7.1,1014.5,"0,08275086976","75,53","3,67","24,45",2.407.000,997,"2414,242728",1.0,0.0,0.0,1.0,2975.0,53.0,46.0,"22141,9","3,58","4,69","24,32","70,99"
Budapest,Hungary,HUN,2024,10,"12,6","47,49835","19,04045",104,0,11.9,7.4,17.1,53.7,5.6,1021.0,"0,08275086976","72,98","3,86","27,02",2.407.000,997,"2414,242728",1.0,0.0,0.0,1.0,2975.0,53.0,46.0,"22141,9","3,58","4,69","24,32","70,99"
Budapest,Hungary,HUN,2024,11,"21,1","47,49835","19,04045",104,0,4.0,0.6,7.9,18.3,5.8,1024.2,"0,08275086976","63,99","4,17","36,01",2.407.000,997,"2414,242728",1.0,0.0,0.0,1.0,2975.0,51.0,46.0,"22141,9","3,58","4,69","24,32","70,99"
Budapest,Hungary,HUN,2024,12,"19,3","47,49835","19,04045",104,0,2.6,0.3,5.2,18.3,5.9,1023.8,"0,08275086976","62,85","4,19","37,14",2.407.000,997,"2414,242728",1.0,0.0,0.0,1.0,2975.0,54.0,46.0,"22141,9","3,58","4,69","24,32","70,99"
Buenos Aires,Argentina,ARG,2024,1,"6,5","-34,61315","-58,37723",31,1,25.1,21.1,30.9,183.2,9.5,1013.9,"0,03731962176","49,47","13,55","50,54",15.748.000,3437,"4581,902822",2.0,0.0,0.0,2.0,8052.0,18.0,29.0,"14187,5","4,7","5,93","25,06","69,01"
Buenos Aires,Argentina,ARG,2024,2,"6,8","-34,61315","-58,37723",31,1,26.2,22.1,31.6,83.7,9.5,1014.0,"0,03731962176","42,74","13,32","57,26",15.748.000,3437,"4581,902822",2.0,0.0,0.0,2.0,8052.0,25.0,29.0,"14187,5","4,7","5,93","25,06","69,01"
